Numero de documentos del corpus: 1
Palabra: ga Frec: 0 LogProb: -10.948611156253252
Palabra: ga5123 Frec: 0 LogProb: -10.948611156253252
Palabra: gaa Frec: 0 LogProb: -10.948611156253252
Palabra: gaan Frec: 0 LogProb: -10.948611156253252
Palabra: gaand Frec: 0 LogProb: -10.948611156253252
Palabra: gaap Frec: 0 LogProb: -10.948611156253252
Palabra: gaat Frec: 0 LogProb: -10.948611156253252
Palabra: gab Frec: 0 LogProb: -10.948611156253252
Palabra: gabardin Frec: 0 LogProb: -10.948611156253252
Palabra: gabbay Frec: 0 LogProb: -10.948611156253252
Palabra: gabber Frec: 0 LogProb: -10.948611156253252
Palabra: gabinet Frec: 0 LogProb: -10.948611156253252
Palabra: gabon Frec: 0 LogProb: -10.948611156253252
Palabra: gabor Frec: 0 LogProb: -10.948611156253252
Palabra: gabriel Frec: 0 LogProb: -10.948611156253252
Palabra: gabriela Frec: 0 LogProb: -10.948611156253252
Palabra: gabriella Frec: 0 LogProb: -10.948611156253252
Palabra: gabrio Frec: 0 LogProb: -10.948611156253252
Palabra: gabu Frec: 0 LogProb: -10.948611156253252
Palabra: gac Frec: 0 LogProb: -10.948611156253252
Palabra: gack Frec: 0 LogProb: -10.948611156253252
Palabra: gadbaw Frec: 0 LogProb: -10.948611156253252
Palabra: gadd Frec: 0 LogProb: -10.948611156253252
Palabra: gaddi Frec: 0 LogProb: -10.948611156253252
Palabra: gadelii Frec: 0 LogProb: -10.948611156253252
Palabra: gadet Frec: 0 LogProb: -10.948611156253252
Palabra: gadfli Frec: 0 LogProb: -10.948611156253252
Palabra: gadget Frec: 0 LogProb: -10.948611156253252
Palabra: gadgetri Frec: 0 LogProb: -10.948611156253252
Palabra: gadgets├é┬á├é┬á├é┬ásamsung Frec: 0 LogProb: -10.948611156253252
Palabra: gadstrup Frec: 0 LogProb: -10.948611156253252
Palabra: gadwal Frec: 0 LogProb: -10.948611156253252
Palabra: gaelic Frec: 0 LogProb: -10.948611156253252
Palabra: gaensefuesschen Frec: 0 LogProb: -10.948611156253252
Palabra: gaeta Frec: 0 LogProb: -10.948611156253252
Palabra: gafo Frec: 0 LogProb: -10.948611156253252
Palabra: gag Frec: 0 LogProb: -10.948611156253252
Palabra: gage Frec: 0 LogProb: -10.948611156253252
Palabra: gaggl Frec: 0 LogProb: -10.948611156253252
Palabra: gagliardi Frec: 0 LogProb: -10.948611156253252
Palabra: gagpip Frec: 0 LogProb: -10.948611156253252
Palabra: gaia Frec: 0 LogProb: -10.948611156253252
Palabra: gaidai Frec: 0 LogProb: -10.948611156253252
Palabra: gail Frec: 0 LogProb: -10.948611156253252
Palabra: gain Frec: 0 LogProb: -10.948611156253252
Palabra: gainer Frec: 0 LogProb: -10.948611156253252
Palabra: gaineven Frec: 0 LogProb: -10.948611156253252
Palabra: gainfavor Frec: 0 LogProb: -10.948611156253252
Palabra: gainsin Frec: 0 LogProb: -10.948611156253252
Palabra: gair Frec: 0 LogProb: -10.948611156253252
Palabra: gait Frec: 0 LogProb: -10.948611156253252
Palabra: gaizauska Frec: 0 LogProb: -10.948611156253252
Palabra: gal Frec: 0 LogProb: -10.948611156253252
Palabra: galaburda Frec: 0 LogProb: -10.948611156253252
Palabra: galacticsubconsci Frec: 0 LogProb: -10.948611156253252
Palabra: galadh Frec: 0 LogProb: -10.948611156253252
Palabra: galanti Frec: 0 LogProb: -10.948611156253252
Palabra: galat Frec: 0 LogProb: -10.948611156253252
Palabra: galbreath Frec: 0 LogProb: -10.948611156253252
Palabra: gald Frec: 0 LogProb: -10.948611156253252
Palabra: gale Frec: 0 LogProb: -10.948611156253252
Palabra: galement Frec: 0 LogProb: -10.948611156253252
Palabra: galena Frec: 0 LogProb: -10.948611156253252
Palabra: galenit Frec: 0 LogProb: -10.948611156253252
Palabra: galeri Frec: 0 LogProb: -10.948611156253252
Palabra: galia Frec: 0 LogProb: -10.948611156253252
Palabra: galile Frec: 0 LogProb: -10.948611156253252
Palabra: galileo Frec: 0 LogProb: -10.948611156253252
Palabra: galina Frec: 0 LogProb: -10.948611156253252
Palabra: gall Frec: 0 LogProb: -10.948611156253252
Palabra: gallagh Frec: 0 LogProb: -10.948611156253252
Palabra: gallant Frec: 0 LogProb: -10.948611156253252
Palabra: gallantri Frec: 0 LogProb: -10.948611156253252
Palabra: gallatin Frec: 0 LogProb: -10.948611156253252
Palabra: gallaudet Frec: 0 LogProb: -10.948611156253252
Palabra: gallego Frec: 0 LogProb: -10.948611156253252
Palabra: galleri Frec: 0 LogProb: -10.948611156253252
Palabra: galleria Frec: 0 LogProb: -10.948611156253252
Palabra: gallfor Frec: 0 LogProb: -10.948611156253252
Palabra: gallic Frec: 0 LogProb: -10.948611156253252
Palabra: gallishaw Frec: 0 LogProb: -10.948611156253252
Palabra: gallium Frec: 0 LogProb: -10.948611156253252
Palabra: gallon Frec: 0 LogProb: -10.948611156253252
Palabra: gallonag Frec: 0 LogProb: -10.948611156253252
Palabra: gallow Frec: 0 LogProb: -10.948611156253252
Palabra: gallua Frec: 0 LogProb: -10.948611156253252
Palabra: gallup Frec: 0 LogProb: -10.948611156253252
Palabra: galor Frec: 0 LogProb: -10.948611156253252
Palabra: galt Frec: 0 LogProb: -10.948611156253252
Palabra: galv Frec: 0 LogProb: -10.948611156253252
Palabra: galvan Frec: 0 LogProb: -10.948611156253252
Palabra: galvanomet Frec: 0 LogProb: -10.948611156253252
Palabra: galveston Frec: 0 LogProb: -10.948611156253252
Palabra: gambia Frec: 0 LogProb: -10.948611156253252
Palabra: gambiil Frec: 0 LogProb: -10.948611156253252
Palabra: gambil Frec: 0 LogProb: -10.948611156253252
Palabra: gambl Frec: 0 LogProb: -10.948611156253252
Palabra: gambler Frec: 0 LogProb: -10.948611156253252
Palabra: gamblinng Frec: 0 LogProb: -10.948611156253252
Palabra: game Frec: 0 LogProb: -10.948611156253252
Palabra: gamecock Frec: 0 LogProb: -10.948611156253252
Palabra: gamehub Frec: 0 LogProb: -10.948611156253252
Palabra: gameport Frec: 0 LogProb: -10.948611156253252
Palabra: gamer Frec: 0 LogProb: -10.948611156253252
Palabra: gamesfor Frec: 0 LogProb: -10.948611156253252
Palabra: gameshow Frec: 0 LogProb: -10.948611156253252
Palabra: games├é┬à Frec: 0 LogProb: -10.948611156253252
Palabra: gamewood Frec: 0 LogProb: -10.948611156253252
Palabra: gamlng Frec: 0 LogProb: -10.948611156253252
Palabra: gamma Frec: 0 LogProb: -10.948611156253252
Palabra: gammal Frec: 0 LogProb: -10.948611156253252
Palabra: gammelgaard Frec: 0 LogProb: -10.948611156253252
Palabra: gammerman Frec: 0 LogProb: -10.948611156253252
Palabra: gamut Frec: 0 LogProb: -10.948611156253252
Palabra: gan Frec: 0 LogProb: -10.948611156253252
Palabra: gana Frec: 0 LogProb: -10.948611156253252
Palabra: ganapathi Frec: 0 LogProb: -10.948611156253252
Palabra: ganar Frec: 0 LogProb: -10.948611156253252
Palabra: ganav Frec: 0 LogProb: -10.948611156253252
Palabra: gandi Frec: 0 LogProb: -10.948611156253252
Palabra: gane Frec: 0 LogProb: -10.948611156253252
Palabra: ganelin Frec: 0 LogProb: -10.948611156253252
Palabra: gang Frec: 0 LogProb: -10.948611156253252
Palabra: ganga Frec: 0 LogProb: -10.948611156253252
Palabra: gangbust Frec: 0 LogProb: -10.948611156253252
Palabra: ganger Frec: 0 LogProb: -10.948611156253252
Palabra: gangland Frec: 0 LogProb: -10.948611156253252
Palabra: gangplank Frec: 0 LogProb: -10.948611156253252
Palabra: ganguli Frec: 0 LogProb: -10.948611156253252
Palabra: ganguzza Frec: 0 LogProb: -10.948611156253252
Palabra: gangway Frec: 0 LogProb: -10.948611156253252
Palabra: ganha Frec: 0 LogProb: -10.948611156253252
Palabra: ganivet Frec: 0 LogProb: -10.948611156253252
Palabra: ganja Frec: 0 LogProb: -10.948611156253252
Palabra: ganjoo Frec: 0 LogProb: -10.948611156253252
Palabra: gannet Frec: 0 LogProb: -10.948611156253252
Palabra: gannett Frec: 0 LogProb: -10.948611156253252
Palabra: gantri Frec: 0 LogProb: -10.948611156253252
Palabra: ganymed Frec: 0 LogProb: -10.948611156253252
Palabra: ganz Frec: 0 LogProb: -10.948611156253252
Palabra: gao Frec: 0 LogProb: -10.948611156253252
Palabra: gap Frec: 0 LogProb: -10.948611156253252
Palabra: gape Frec: 0 LogProb: -10.948611156253252
Palabra: gappi Frec: 0 LogProb: -10.948611156253252
Palabra: gapun Frec: 0 LogProb: -10.948611156253252
Palabra: gar Frec: 0 LogProb: -10.948611156253252
Palabra: gara Frec: 0 LogProb: -10.948611156253252
Palabra: garag Frec: 0 LogProb: -10.948611156253252
Palabra: garanti Frec: 0 LogProb: -10.948611156253252
Palabra: garantizado Frec: 0 LogProb: -10.948611156253252
Palabra: garantizar Frec: 0 LogProb: -10.948611156253252
Palabra: garant├¡a Frec: 0 LogProb: -10.948611156253252
Palabra: garbag Frec: 0 LogProb: -10.948611156253252
Palabra: garber Frec: 0 LogProb: -10.948611156253252
Palabra: garc Frec: 0 LogProb: -10.948611156253252
Palabra: garcia Frec: 0 LogProb: -10.948611156253252
Palabra: garcma Frec: 0 LogProb: -10.948611156253252
Palabra: gard Frec: 0 LogProb: -10.948611156253252
Palabra: garden Frec: 0 LogProb: -10.948611156253252
Palabra: gardena Frec: 0 LogProb: -10.948611156253252
Palabra: gardentruck Frec: 0 LogProb: -10.948611156253252
Palabra: gardernst67 Frec: 0 LogProb: -10.948611156253252
Palabra: gardi Frec: 0 LogProb: -10.948611156253252
Palabra: gardner Frec: 0 LogProb: -10.948611156253252
Palabra: gareeb Frec: 0 LogProb: -10.948611156253252
Palabra: gareth Frec: 0 LogProb: -10.948611156253252
Palabra: garfield Frec: 0 LogProb: -10.948611156253252
Palabra: gargantuan Frec: 0 LogProb: -10.948611156253252
Palabra: gargl Frec: 0 LogProb: -10.948611156253252
Palabra: gari Frec: 0 LogProb: -10.948611156253252
Palabra: garibaldi Frec: 0 LogProb: -10.948611156253252
Palabra: garish Frec: 0 LogProb: -10.948611156253252
Palabra: garland Frec: 0 LogProb: -10.948611156253252
Palabra: garlic Frec: 0 LogProb: -10.948611156253252
Palabra: garment Frec: 0 LogProb: -10.948611156253252
Palabra: garner Frec: 0 LogProb: -10.948611156253252
Palabra: garnet Frec: 0 LogProb: -10.948611156253252
Palabra: garnish Frec: 0 LogProb: -10.948611156253252
Palabra: garp Frec: 0 LogProb: -10.948611156253252
Palabra: garrett Frec: 0 LogProb: -10.948611156253252
Palabra: garrigu Frec: 0 LogProb: -10.948611156253252
Palabra: garrison Frec: 0 LogProb: -10.948611156253252
Palabra: garrod Frec: 0 LogProb: -10.948611156253252
Palabra: garrow Frec: 0 LogProb: -10.948611156253252
Palabra: garter Frec: 0 LogProb: -10.948611156253252
Palabra: gartner Frec: 0 LogProb: -10.948611156253252
Palabra: gartneradd Frec: 0 LogProb: -10.948611156253252
Palabra: garven Frec: 0 LogProb: -10.948611156253252
Palabra: garym Frec: 0 LogProb: -10.948611156253252
Palabra: garza Frec: 0 LogProb: -10.948611156253252
Palabra: garzoni Frec: 0 LogProb: -10.948611156253252
Palabra: gascon Frec: 0 LogProb: -10.948611156253252
Palabra: gasconi Frec: 0 LogProb: -10.948611156253252
Palabra: gasd Frec: 0 LogProb: -10.948611156253252
Palabra: gase Frec: 0 LogProb: -10.948611156253252
Palabra: gaseou Frec: 0 LogProb: -10.948611156253252
Palabra: gasesreleas Frec: 0 LogProb: -10.948611156253252
Palabra: gasfair Frec: 0 LogProb: -10.948611156253252
Palabra: gash Frec: 0 LogProb: -10.948611156253252
Palabra: gasifi Frec: 0 LogProb: -10.948611156253252
Palabra: gaskel Frec: 0 LogProb: -10.948611156253252
Palabra: gasm Frec: 0 LogProb: -10.948611156253252
Palabra: gasmart Frec: 0 LogProb: -10.948611156253252
Palabra: gasmsgboard Frec: 0 LogProb: -10.948611156253252
Palabra: gasolin Frec: 0 LogProb: -10.948611156253252
Palabra: gasp Frec: 0 LogProb: -10.948611156253252
Palabra: gass Frec: 0 LogProb: -10.948611156253252
Palabra: gasset Frec: 0 LogProb: -10.948611156253252
Palabra: gastar Frec: 0 LogProb: -10.948611156253252
Palabra: gastautoren Frec: 0 LogProb: -10.948611156253252
Palabra: gasteiz Frec: 0 LogProb: -10.948611156253252
Palabra: gasto Frec: 0 LogProb: -10.948611156253252
Palabra: gaston Frec: 0 LogProb: -10.948611156253252
Palabra: gastrad Frec: 0 LogProb: -10.948611156253252
Palabra: gastraden Frec: 0 LogProb: -10.948611156253252
Palabra: gastrodidymu Frec: 0 LogProb: -10.948611156253252
Palabra: gastrointestinallin Frec: 0 LogProb: -10.948611156253252
Palabra: gastromenia Frec: 0 LogProb: -10.948611156253252
Palabra: gate Frec: 0 LogProb: -10.948611156253252
Palabra: gatekeep Frec: 0 LogProb: -10.948611156253252
Palabra: gateway Frec: 0 LogProb: -10.948611156253252
Palabra: gatewaynew Frec: 0 LogProb: -10.948611156253252
Palabra: gateway├»┬┐┬¢ Frec: 0 LogProb: -10.948611156253252
Palabra: gatha Frec: 0 LogProb: -10.948611156253252
Palabra: gather Frec: 0 LogProb: -10.948611156253252
Palabra: gatiganti Frec: 0 LogProb: -10.948611156253252
Palabra: gation Frec: 0 LogProb: -10.948611156253252
Palabra: gatlinburg Frec: 0 LogProb: -10.948611156253252
Palabra: gator Frec: 0 LogProb: -10.948611156253252
Palabra: gatsbi Frec: 0 LogProb: -10.948611156253252
Palabra: gaubgvvrj Frec: 0 LogProb: -10.948611156253252
Palabra: gauch Frec: 0 LogProb: -10.948611156253252
Palabra: gaucheri Frec: 0 LogProb: -10.948611156253252
Palabra: gaug Frec: 0 LogProb: -10.948611156253252
Palabra: gaul Frec: 0 LogProb: -10.948611156253252
Palabra: gauleit Frec: 0 LogProb: -10.948611156253252
Palabra: gaunt Frec: 0 LogProb: -10.948611156253252
Palabra: gauntri Frec: 0 LogProb: -10.948611156253252
Palabra: gaur Frec: 0 LogProb: -10.948611156253252
Palabra: gauranteed├é┬áov Frec: 0 LogProb: -10.948611156253252
Palabra: gaussier Frec: 0 LogProb: -10.948611156253252
Palabra: gautam Frec: 0 LogProb: -10.948611156253252
Palabra: gave Frec: 0 LogProb: -10.948611156253252
Palabra: gavin Frec: 0 LogProb: -10.948611156253252
Palabra: gavruseva Frec: 0 LogProb: -10.948611156253252
Palabra: gawd Frec: 0 LogProb: -10.948611156253252
Palabra: gawiuk Frec: 0 LogProb: -10.948611156253252
Palabra: gay Frec: 0 LogProb: -10.948611156253252
Palabra: gayhgxkd Frec: 0 LogProb: -10.948611156253252
Palabra: gayl Frec: 0 LogProb: -10.948611156253252
Palabra: gaylard Frec: 0 LogProb: -10.948611156253252
Palabra: gaylord Frec: 0 LogProb: -10.948611156253252
Palabra: gaza Frec: 0 LogProb: -10.948611156253252
Palabra: gaze Frec: 0 LogProb: -10.948611156253252
Palabra: gazett Frec: 0 LogProb: -10.948611156253252
Palabra: gb Frec: 0 LogProb: -10.948611156253252
Palabra: gb2312 Frec: 0 LogProb: -10.948611156253252
Palabra: gbay Frec: 0 LogProb: -10.948611156253252
Palabra: gbdvd Frec: 0 LogProb: -10.948611156253252
Palabra: gbhfr Frec: 0 LogProb: -10.948611156253252
Palabra: gbolcer Frec: 0 LogProb: -10.948611156253252
Palabra: gbp Frec: 0 LogProb: -10.948611156253252
Palabra: gbp16 Frec: 0 LogProb: -10.948611156253252
Palabra: gbp30 Frec: 0 LogProb: -10.948611156253252
Palabra: gbp60 Frec: 0 LogProb: -10.948611156253252
Palabra: gbqwzy8yqeawl33bqzkxp Frec: 0 LogProb: -10.948611156253252
Palabra: gbxmoe Frec: 0 LogProb: -10.948611156253252
Palabra: gbzusbpmz Frec: 0 LogProb: -10.948611156253252
Palabra: gc Frec: 0 LogProb: -10.948611156253252
Palabra: gc81c1 Frec: 0 LogProb: -10.948611156253252
Palabra: gc81c2 Frec: 0 LogProb: -10.948611156253252
Palabra: gc8644 Frec: 0 LogProb: -10.948611156253252
Palabra: gc874d Frec: 0 LogProb: -10.948611156253252
Palabra: gc87d5 Frec: 0 LogProb: -10.948611156253252
Palabra: gc8884 Frec: 0 LogProb: -10.948611156253252
Palabra: gc8889 Frec: 0 LogProb: -10.948611156253252
Palabra: gc8917 Frec: 0 LogProb: -10.948611156253252
Palabra: gc892e Frec: 0 LogProb: -10.948611156253252
Palabra: gc8937 Frec: 0 LogProb: -10.948611156253252
Palabra: gc89bb Frec: 0 LogProb: -10.948611156253252
Palabra: gc8a34 Frec: 0 LogProb: -10.948611156253252
Palabra: gcc Frec: 0 LogProb: -10.948611156253252
Palabra: gccwhich Frec: 0 LogProb: -10.948611156253252
Palabra: gcgevk Frec: 0 LogProb: -10.948611156253252
Palabra: gci Frec: 0 LogProb: -10.948611156253252
Palabra: gcn Frec: 0 LogProb: -10.948611156253252
Palabra: gco Frec: 0 LogProb: -10.948611156253252
Palabra: gcobccn Frec: 0 LogProb: -10.948611156253252
Palabra: gcodd Frec: 0 LogProb: -10.948611156253252
Palabra: gcpd Frec: 0 LogProb: -10.948611156253252
Palabra: gcpud Frec: 0 LogProb: -10.948611156253252
Palabra: gcsmaezlfbvlohubury8ugdx82ko0ichazjcyv798izapgqq Frec: 0 LogProb: -10.948611156253252
Palabra: gd Frec: 0 LogProb: -10.948611156253252
Palabra: gda Frec: 0 LogProb: -10.948611156253252
Palabra: gdb Frec: 0 LogProb: -10.948611156253252
Palabra: gdc Frec: 0 LogProb: -10.948611156253252
Palabra: gdo Frec: 0 LogProb: -10.948611156253252
Palabra: gdoxnbmuf Frec: 0 LogProb: -10.948611156253252
Palabra: gdr Frec: 0 LogProb: -10.948611156253252
Palabra: ge Frec: 0 LogProb: -10.948611156253252
Palabra: geaconn Frec: 0 LogProb: -10.948611156253252
Palabra: gear Frec: 0 LogProb: -10.948611156253252
Palabra: geben Frec: 0 LogProb: -10.948611156253252
Palabra: gebeurt Frec: 0 LogProb: -10.948611156253252
Palabra: gebunden Frec: 0 LogProb: -10.948611156253252
Palabra: gecko Frec: 0 LogProb: -10.948611156253252
Palabra: gedaan Frec: 0 LogProb: -10.948611156253252
Palabra: gedeelt Frec: 0 LogProb: -10.948611156253252
Palabra: gee Frec: 0 LogProb: -10.948611156253252
Palabra: geec Frec: 0 LogProb: -10.948611156253252
Palabra: geeet Frec: 0 LogProb: -10.948611156253252
Palabra: geeg Frec: 0 LogProb: -10.948611156253252
Palabra: geehrter Frec: 0 LogProb: -10.948611156253252
Palabra: geek Frec: 0 LogProb: -10.948611156253252
Palabra: geeksdeclan Frec: 0 LogProb: -10.948611156253252
Palabra: geekstyl Frec: 0 LogProb: -10.948611156253252
Palabra: geekygeek Frec: 0 LogProb: -10.948611156253252
Palabra: geenhoven Frec: 0 LogProb: -10.948611156253252
Palabra: geerbt Frec: 0 LogProb: -10.948611156253252
Palabra: geert Frec: 0 LogProb: -10.948611156253252
Palabra: gees Frec: 0 LogProb: -10.948611156253252
Palabra: geez Frec: 0 LogProb: -10.948611156253252
Palabra: gefesselt Frec: 0 LogProb: -10.948611156253252
Palabra: gefilmt Frec: 0 LogProb: -10.948611156253252
Palabra: geforc Frec: 0 LogProb: -10.948611156253252
Palabra: gefordert Frec: 0 LogProb: -10.948611156253252
Palabra: geformtem Frec: 0 LogProb: -10.948611156253252
Palabra: gegx Frec: 0 LogProb: -10.948611156253252
Palabra: geheimsprach Frec: 0 LogProb: -10.948611156253252
Palabra: gehen Frec: 0 LogProb: -10.948611156253252
Palabra: geht├é┬┤ Frec: 0 LogProb: -10.948611156253252
Palabra: geiger Frec: 0 LogProb: -10.948611156253252
Palabra: geil Frec: 0 LogProb: -10.948611156253252
Palabra: geilen Frec: 0 LogProb: -10.948611156253252
Palabra: geir Frec: 0 LogProb: -10.948611156253252
Palabra: geirrt Frec: 0 LogProb: -10.948611156253252
Palabra: geisteswissenschaften Frec: 0 LogProb: -10.948611156253252
Palabra: geisteswissenschaftlich Frec: 0 LogProb: -10.948611156253252
Palabra: gejjmn Frec: 0 LogProb: -10.948611156253252
Palabra: gekant Frec: 0 LogProb: -10.948611156253252
Palabra: gekend Frec: 0 LogProb: -10.948611156253252
Palabra: geknebelt Frec: 0 LogProb: -10.948611156253252
Palabra: gekommen Frec: 0 LogProb: -10.948611156253252
Palabra: gelatin Frec: 0 LogProb: -10.948611156253252
Palabra: geld Frec: 0 LogProb: -10.948611156253252
Palabra: gelder Frec: 0 LogProb: -10.948611156253252
Palabra: gelderen Frec: 0 LogProb: -10.948611156253252
Palabra: geldof Frec: 0 LogProb: -10.948611156253252
Palabra: gelernt Frec: 0 LogProb: -10.948611156253252
Palabra: geller Frec: 0 LogProb: -10.948611156253252
Palabra: gelling├é┬á Frec: 0 LogProb: -10.948611156253252
Palabra: gelmi Frec: 0 LogProb: -10.948611156253252
Palabra: gelockt Frec: 0 LogProb: -10.948611156253252
Palabra: gelso Frec: 0 LogProb: -10.948611156253252
Palabra: geltend Frec: 0 LogProb: -10.948611156253252
Palabra: gem Frec: 0 LogProb: -10.948611156253252
Palabra: gemacht Frec: 0 LogProb: -10.948611156253252
Palabra: gemakkelijk Frec: 0 LogProb: -10.948611156253252
Palabra: gemanix Frec: 0 LogProb: -10.948611156253252
Palabra: gemeinsam Frec: 0 LogProb: -10.948611156253252
Palabra: gemeinschuldn Frec: 0 LogProb: -10.948611156253252
Palabra: gemin Frec: 0 LogProb: -10.948611156253252
Palabra: gemini Frec: 0 LogProb: -10.948611156253252
Palabra: gemlink Frec: 0 LogProb: -10.948611156253252
Palabra: gemma Frec: 0 LogProb: -10.948611156253252
Palabra: gemp Frec: 0 LogProb: -10.948611156253252
Palabra: gemston Frec: 0 LogProb: -10.948611156253252
Palabra: gemunu Frec: 0 LogProb: -10.948611156253252
Palabra: gen Frec: 0 LogProb: -10.948611156253252
Palabra: gena Frec: 0 LogProb: -10.948611156253252
Palabra: genannt Frec: 0 LogProb: -10.948611156253252
Palabra: gendarm Frec: 0 LogProb: -10.948611156253252
Palabra: gender Frec: 0 LogProb: -10.948611156253252
Palabra: gene Frec: 0 LogProb: -10.948611156253252
Palabra: genealog Frec: 0 LogProb: -10.948611156253252
Palabra: genehmigung Frec: 0 LogProb: -10.948611156253252
Palabra: genentech Frec: 0 LogProb: -10.948611156253252
Palabra: gener Frec: 0 LogProb: -10.948611156253252
Palabra: genera Frec: 0 LogProb: -10.948611156253252
Palabra: generaili Frec: 0 LogProb: -10.948611156253252
Palabra: general Frec: 0 LogProb: -10.948611156253252
Palabra: generalis Frec: 0 LogProb: -10.948611156253252
Palabra: generaliy Frec: 0 LogProb: -10.948611156253252
Palabra: generallyof Frec: 0 LogProb: -10.948611156253252
Palabra: generatefrom Frec: 0 LogProb: -10.948611156253252
Palabra: generatefurth Frec: 0 LogProb: -10.948611156253252
Palabra: generatemor Frec: 0 LogProb: -10.948611156253252
Palabra: generateor Frec: 0 LogProb: -10.948611156253252
Palabra: generativa Frec: 0 LogProb: -10.948611156253252
Palabra: generativist Frec: 0 LogProb: -10.948611156253252
Palabra: generatorcar Frec: 0 LogProb: -10.948611156253252
Palabra: generazion Frec: 0 LogProb: -10.948611156253252
Palabra: generc Frec: 0 LogProb: -10.948611156253252
Palabra: generel Frec: 0 LogProb: -10.948611156253252
Palabra: generlc Frec: 0 LogProb: -10.948611156253252
Palabra: genervt Frec: 0 LogProb: -10.948611156253252
Palabra: genes Frec: 0 LogProb: -10.948611156253252
Palabra: genesco Frec: 0 LogProb: -10.948611156253252
Palabra: genesi Frec: 0 LogProb: -10.948611156253252
Palabra: genet Frec: 0 LogProb: -10.948611156253252
Palabra: genev Frec: 0 LogProb: -10.948611156253252
Palabra: geneva Frec: 0 LogProb: -10.948611156253252
Palabra: geneviev Frec: 0 LogProb: -10.948611156253252
Palabra: gengo Frec: 0 LogProb: -10.948611156253252
Palabra: geni Frec: 0 LogProb: -10.948611156253252
Palabra: genial Frec: 0 LogProb: -10.948611156253252
Palabra: genierc Frec: 0 LogProb: -10.948611156253252
Palabra: geniessen Frec: 0 LogProb: -10.948611156253252
Palabra: genieten Frec: 0 LogProb: -10.948611156253252
Palabra: genii Frec: 0 LogProb: -10.948611156253252
Palabra: genit Frec: 0 LogProb: -10.948611156253252
Palabra: genitiv Frec: 0 LogProb: -10.948611156253252
Palabra: geniu Frec: 0 LogProb: -10.948611156253252
Palabra: genius Frec: 0 LogProb: -10.948611156253252
Palabra: geniusher Frec: 0 LogProb: -10.948611156253252
Palabra: gennaio Frec: 0 LogProb: -10.948611156253252
Palabra: gennaro Frec: 0 LogProb: -10.948611156253252
Palabra: genoa Frec: 0 LogProb: -10.948611156253252
Palabra: genoeg Frec: 0 LogProb: -10.948611156253252
Palabra: genom Frec: 0 LogProb: -10.948611156253252
Palabra: genomen Frec: 0 LogProb: -10.948611156253252
Palabra: genoten Frec: 0 LogProb: -10.948611156253252
Palabra: genotyp Frec: 0 LogProb: -10.948611156253252
Palabra: genr Frec: 0 LogProb: -10.948611156253252
Palabra: genri Frec: 0 LogProb: -10.948611156253252
Palabra: genscher Frec: 0 LogProb: -10.948611156253252
Palabra: gensichen Frec: 0 LogProb: -10.948611156253252
Palabra: gensub Frec: 0 LogProb: -10.948611156253252
Palabra: gent Frec: 0 LogProb: -10.948611156253252
Palabra: gentian Frec: 0 LogProb: -10.948611156253252
Palabra: gentl Frec: 0 LogProb: -10.948611156253252
Palabra: gentleman Frec: 0 LogProb: -10.948611156253252
Palabra: gentlemen Frec: 0 LogProb: -10.948611156253252
Palabra: gentli Frec: 0 LogProb: -10.948611156253252
Palabra: gentoo Frec: 0 LogProb: -10.948611156253252
Palabra: gentri Frec: 0 LogProb: -10.948611156253252
Palabra: gentstraat Frec: 0 LogProb: -10.948611156253252
Palabra: genu Frec: 0 LogProb: -10.948611156253252
Palabra: genuflex Frec: 0 LogProb: -10.948611156253252
Palabra: genug Frec: 0 LogProb: -10.948611156253252
Palabra: genuin Frec: 0 LogProb: -10.948611156253252
Palabra: genv Frec: 0 LogProb: -10.948611156253252
Palabra: gen├rico Frec: 0 LogProb: -10.948611156253252
Palabra: geo Frec: 0 LogProb: -10.948611156253252
Palabra: geocach Frec: 0 LogProb: -10.948611156253252
Palabra: geocentr Frec: 0 LogProb: -10.948611156253252
Palabra: geochemica Frec: 0 LogProb: -10.948611156253252
Palabra: geociti Frec: 0 LogProb: -10.948611156253252
Palabra: geodes Frec: 0 LogProb: -10.948611156253252
Palabra: geodesi Frec: 0 LogProb: -10.948611156253252
Palabra: geodet Frec: 0 LogProb: -10.948611156253252
Palabra: geodisplay Frec: 0 LogProb: -10.948611156253252
Palabra: geoe Frec: 0 LogProb: -10.948611156253252
Palabra: geof Frec: 0 LogProb: -10.948611156253252
Palabra: geoff Frec: 0 LogProb: -10.948611156253252
Palabra: geoffrey Frec: 0 LogProb: -10.948611156253252
Palabra: geognost Frec: 0 LogProb: -10.948611156253252
Palabra: geograph Frec: 0 LogProb: -10.948611156253252
Palabra: geographi Frec: 0 LogProb: -10.948611156253252
Palabra: geolog Frec: 0 LogProb: -10.948611156253252
Palabra: geologist Frec: 0 LogProb: -10.948611156253252
Palabra: geomagnet Frec: 0 LogProb: -10.948611156253252
Palabra: geometr Frec: 0 LogProb: -10.948611156253252
Palabra: geometri Frec: 0 LogProb: -10.948611156253252
Palabra: geopferten Frec: 0 LogProb: -10.948611156253252
Palabra: geophys Frec: 0 LogProb: -10.948611156253252
Palabra: geoposti Frec: 0 LogProb: -10.948611156253252
Palabra: georg Frec: 0 LogProb: -10.948611156253252
Palabra: georgakopoul Frec: 0 LogProb: -10.948611156253252
Palabra: georgann Frec: 0 LogProb: -10.948611156253252
